run_id;first_var;order_str;time_s;crit_total;max_memory_mb;leads;variable_order
246;y;y_x_z_v_t_u_w;4.32963430000018;509;69.671875;t*u, t**2, v*t, z*t, x*t, y*t, y*v, w**3, u*w**2, t*w**2, v*w**2, z*w**2, x*w**2, y*w**2, u**2*w, v*u*w, z*u*w, x*u*w, y*u*w, v**2*w, z*v*w, x*v*w, x*z*w, z*v*u, x*z*v, x*z*u**2, y*z*u**2, x*z**2*u;['y', 'x', 'z', 'v', 't', 'u', 'w']
247;y;y_v_t_w_u_x_z;21.599588199999744;946;69.671875;w**2, t*w, v*w, t**2, v*t, y*t, y*v, t*z**2, w*x*z, t*x*z, v*x*z, w*u*z, t*u*z, v*u*z, t*x**2, w*u*x, t*u*x, w*u**2, t*u**2, y*w*u, u*x*z**2, u**2*x*z, y*u**2*z;['y', 'v', 't', 'w', 'u', 'x', 'z']
248;x;x_y_v_w_u_z_t;12.48635699999977;769;69.515625;w*t, w*u, w**2, v*w, y*w, x*w, y*v, t**3, z*t**2, u*t**2, v*t**2, y*t**2, x*t**2, u*z*t, v*z*t, x*z*t, u**2*t, v*u*t, y*u*t, x*u*t, v**2*t, x*v*t, w*z**2, v*u*z, x*v*z, x*u*z**2, y*u**2*z, x*u**2*z;['x', 'y', 'v', 'w', 'u', 'z', 't']
249;z;z_y_v_t_x_u_w;4.962400299999899;520;69.54296875;t*u, t*x, t**2, v*t, y*t, z*t, y*v, w**3, u*w**2, x*w**2, t*w**2, v*w**2, y*w**2, z*w**2, u**2*w, x*u*w, v*u*w, y*u*w, z*u*w, v*x*w, z*x*w, v**2*w, z*v*w, z*v*u, z*v*x, z*x*u**2, z**2*u**2, z**2*x*u;['z', 'y', 'v', 't', 'x', 'u', 'w']
250;z;z_x_y_w_t_v_u;15.865712599999824;651;69.54296875;w*v, t**2, w*t, w**2, y*w, x*w, z*w, t*u**2, w*u**2, t*v*u, y*v*u, z*v*u, y*t*u, x*t*u, z*t*u, t*v**2, y*v**2, y*t*v, x*t*v, z*t*v, y**2*v, x*y*v, z*y*v, z*x*v, z*x*t, z*x*u**2, z**2*u**2, z**2*x*u;['z', 'x', 'y', 'w', 't', 'v', 'u']
251;z;z_t_y_v_u_x_w;2.707909899999322;471;69.54296875;t*x, t*u, y*v, t*v, t*y, t**2, z*t, w**3, x*w**2, u*w**2, v*w**2, y*w**2, t*w**2, z*w**2, u*x*w, v*x*w, z*x*w, u**2*w, v*u*w, y*u*w, z*u*w, v**2*w, z*v*w, z*v*x, z*v*u, z*u**2*x, z**2*u*x, z**2*u**2;['z', 't', 'y', 'v', 'u', 'x', 'w']
252;u;u_v_t_z_x_w_y;15.592189300000427;634;69.54296875;u*w, t*x, t*z, u*z, t**2, v*t, u*t, t*y**2, w**2*y, t*w*y, v*w*y, u*v*y, w**3, x*w**2, z*w**2, t*w**2, v*w**2, z*x*w, v*x*w, v*z*w, v**2*w, v*z*x, v**2*x*y, v**2*z*y;['u', 'v', 't', 'z', 'x', 'w', 'y']
253;x;x_u_w_y_t_z_v;14.758527299999514;567;69.546875;t**2, w*t, u*t, w*y, w**2, u*w, x*w, t*v**2, w*v**2, t*z*v, w*z*v, u*z*v, x*z*v, y*t*v, x*t*v, u*y*v, w*z**2, u*z**2, x*t*z, u*y*z, u**2*z, x*u*z, y**2*v**2, x*y*v**2;['x', 'u', 'w', 'y', 't', 'z', 'v']
254;w;w_u_v_z_y_x_t;22.67213989999982;927;69.55078125;w*t, w*y, u*z, w*z, w*v, w*u, w**2, t**3, x*t**2, y*t**2, z*t**2, v*t**2, u*t**2, z*x*t, v*x*t, u*x*t, v*y*t, u*y*t, v*z*t, v**2*t, u*v*t, u**2*t, w*x**2, v*z*x, u*v*y, v**2*y*x, v**2*z*y;['w', 'u', 'v', 'z', 'y', 'x', 't']
255;x;x_z_u_y_t_v_w;6.742023499999959;557;69.55078125;t*v, t**2, y*t, u*t, z*t, x*t, z*u, w**3, v*w**2, t*w**2, y*w**2, u*w**2, z*w**2, x*w**2, v**2*w, y*v*w, u*v*w, z*v*w, x*v*w, u*y*w, u**2*w, x*u*w, x*z*w, u*y*v, x*z*v, z*y*v**2, x*y*v**2;['x', 'z', 'u', 'y', 't', 'v', 'w']
256;x;x_w_t_z_v_y_u;20.01837809999961;570;69.55078125;t*v, w*v, w*z, t**2, w*t, w**2, x*w, t*u**2, w*u**2, v*y*u, t*y*u, w*y*u, z*v*u, t*z*u, x*t*u, v*y**2, w*y**2, v**2*y, z*v*y, x*v*y, x*z*v, x*t*z, z**2*u**2, x*z*u**2, x*z**2*u;['x', 'w', 't', 'z', 'v', 'y', 'u']
257;w;w_z_y_t_u_v_x;16.407557200000156;794;67.16796875;z*u, w*u, t**2, w*t, w*y, w*z, w**2, w*x**2, t*v*x, z*v*x, w*v*x, t*u*x, z*t*x, t*v**2, w*v**2, t*u*v, y*u*v, y*t*v, z*t*v, t*u**2, y*t*u, y*v**2*x, z*y*v**2;['w', 'z', 'y', 't', 'u', 'v', 'x']
258;v;v_u_t_y_w_x_z;11.458649899999727;671;67.16796875;u*w, v*w, t*y, v*y, t**2, u*t, v*t, t*z**2, w*x*z, t*x*z, v*x*z, w**2*z, t*w*z, v*u*z, t*x**2, w**2*x, t*w*x, w**3, y*w**2, t*w**2, u*x*z**2, u**2*x*z, u**2*y*z;['v', 'u', 't', 'y', 'w', 'x', 'z']
259;y;y_x_t_v_u_w_z;9.516712699999516;621;67.16796875;t*w, t*u, t*v, y*v, t**2, x*t, y*t, t*z**2, w**2*z, u*w*z, v*w*z, x*w*z, v*u*z, x*v*z, w**3, u*w**2, v*w**2, x*w**2, y*w**2, u**2*w, v*u*w, x*u*w, y*u*w, v**2*w, x*v*w, x*u*z**2, x*u**2*z, y*u**2*z;['y', 'x', 't', 'v', 'u', 'w', 'z']
260;w;w_v_x_t_z_u_y;21.596322899999905;589;67.16796875;w*z, t**2, v*t, w*t, w*x, w*v, w**2, w*y**2, z*u*y, t*u*y, w*u*y, v**2*y, z*u**2, t*u**2, w*u**2, z**2*u, t*z*u, x*z*u, v*z*u, x*t*u, x*t*z, v*x*z, v*x*u*y;['w', 'v', 'x', 't', 'z', 'u', 'y']
261;t;t_y_u_x_z_v_w;6.97039550000045;567;67.17578125;t*v, u*z, t*z, t*x, t*u, t*y, t**2, w**3, v*w**2, z*w**2, x*w**2, u*w**2, y*w**2, t*w**2, v**2*w, z*v*w, x*v*w, u*v*w, y*v*w, x*z*w, u*x*w, u**2*w, y*u*w, x*z*v, y*u*v, y*x*v**2, y**2*v**2;['t', 'y', 'u', 'x', 'z', 'v', 'w']
262;v;v_y_t_u_z_x_w;2.78776359999938;471;67.17578125;t*x, t*z, t*u, t**2, y*t, v*t, v*y, w**3, x*w**2, z*w**2, u*w**2, t*w**2, y*w**2, v*w**2, z*x*w, u*x*w, v*x*w, u*z*w, v*z*w, u**2*w, y*u*w, v*u*w, v**2*w, v*z*x, v*u*z, u*z**2*x, u**2*z*x, y*u**2*z;['v', 'y', 't', 'u', 'z', 'x', 'w']
263;x;x_t_v_w_z_y_u;23.117286499999864;683;67.21875;t*z, w**2, v*w, t*w, t*v, t**2, x*t, w*u**2, t*u**2, w*y*u, v*y*u, t*y*u, w*z*u, v*z*u, x*w*u, v*y**2, t*y**2, v*z*y, v**2*y, x*v*y, x*w*z, x*v*z, z**2*u**2, x*z*u**2, x*z**2*u;['x', 't', 'v', 'w', 'z', 'y', 'u']
264;w;w_x_v_y_z_t_u;16.002397199999905;578;67.28125;w*t, w*z, v*y, w*y, w*v, w*x, w**2, t*u**2, w*u**2, t**2*u, z*t*u, y*t*u, v*t*u, x*t*u, v*z*u, t**3, z*t**2, y*t**2, v*t**2, x*t**2, v*z*t, x*z*t, v**2*t, x*v*t, x*v*z, y*z*u**2, x*z*u**2, x*z**2*u;['w', 'x', 'v', 'y', 'z', 't', 'u']
265;y;y_w_u_v_x_t_z;12.349204399999508;584;67.28125;w*t, w*x, w*v, y*v, w*u, w**2, y*w, w*z**2, t**2*z, x*t*z, v*t*z, u*t*z, v*x*z, u**2*z, t**3, x*t**2, v*t**2, u*t**2, y*t**2, v*x*t, u*x*t, v**2*t, u*v*t, u**2*t, y*u*t, u*x*z**2;['y', 'w', 'u', 'v', 'x', 't', 'z']
266;u;u_y_w_v_x_z_t;9.190434600000117;570;67.28125;u*t, w*x, w*v, y*v, w**2, y*w, u*w, t**3, z*t**2, x*t**2, v*t**2, w*t**2, y*t**2, x*z*t, v*z*t, w*z*t, v*x*t, v**2*t, w*z**2, v*x*z, u**2*z, u*x*z**2;['u', 'y', 'w', 'v', 'x', 'z', 't']
267;y;y_u_x_w_v_t_z;6.380700400000023;504;67.28125;u*t, w*v, y*v, w**2, x*w, u*w, y*w, w*z**2, t**2*z, v*t*z, w*t*z, x*t*z, x*v*z, u**2*z, t**3, v*t**2, w*t**2, x*t**2, y*t**2, v**2*t, x*v*t, u*x*z**2;['y', 'u', 'x', 'w', 'v', 't', 'z']
268;t;t_y_v_w_x_u_z;10.164027099999657;664;67.28125;w**2, v*w, t*w, y*v, t*v, t*y, t**2, t*z**2, w*u*z, v*u*z, t*u*z, w*x*z, v*x*z, t*x*z, w*u**2, t*u**2, w*x*u, t*x*u, y*w*u, t*x**2, x*u*z**2, x*u**2*z, y*u**2*z;['t', 'y', 'v', 'w', 'x', 'u', 'z']
269;z;z_u_w_t_x_y_v;15.52181870000004;661;67.28125;t**2, w*t, u*t, w**2, u*w, z*w, z*u, t*v**2, w*v**2, t*y*v, w*y*v, u*y*v, t*x*v, w*x*v, z*x*v, z*t*v, w*y**2, w*x*y, w*x**2, z*t*x, x*y*v**2, z*y*v**2;['z', 'u', 'w', 't', 'x', 'y', 'v']
270;w;w_t_y_u_z_v_x;29.728404900000896;800;67.28515625;w*z, t*u, w*u, w*y, t**2, w*t, w**2, w*x**2, z*v*x, t*v*x, w*v*x, u*z*x, t*z*x, t*v**2, w*v**2, u*z*v, t*z*v, y*u*v, t*y*v, u*z**2, u**2*z, y*u*z, y*v**2*x, y**2*v**2;['w', 't', 'y', 'u', 'z', 'v', 'x']
271;w;w_v_t_y_x_z_u;26.861558500000683;749;68.27734375;v*y, w*y, t**2, v*t, w*t, w*v, w**2, t*u**2, w*u**2, t*z*u, v*z*u, w*z*u, t*x*u, w*x*u, t*y*u, w*z**2, t*x*z, v*x*z, w*x*z, w*x**2, x*z*u**2, y*z*u**2, x*z**2*u;['w', 'v', 't', 'y', 'x', 'z', 'u']
272;u;u_t_y_x_w_z_v;19.91237220000039;644;68.27734375;w**2, t*w, u*w, t*x, t*y, t**2, u*t, w*v**2, t*v**2, w*z*v, x*z*v, t*z*v, u*z*v, x*w*v, y*w*v, u*y*v, t*z**2, u*z**2, x*w*z, u*x*z, u*y*z, u**2*z, y*x*v**2, y**2*v**2;['u', 't', 'y', 'x', 'w', 'z', 'v']
273;t;t_v_x_u_y_w_z;11.386144400001285;698;68.27734375;t*w, v*y, t*y, t*u, t*x, t*v, t**2, t*z**2, w**2*z, u*w*z, x*w*z, v*w*z, v*u*z, v*x*z, w**3, y*w**2, u*w**2, x*w**2, v*w**2, u*y*w, u**2*w, x*u*w, v*u*w, v*x*w, v**2*w, x*u*z**2, u**2*y*z, x*u**2*z;['t', 'v', 'x', 'u', 'y', 'w', 'z']
274;y;y_v_t_x_u_z_w;6.732930599999236;525;68.18359375;t*z, t*u, t*x, t**2, v*t, y*t, y*v, w**3, z*w**2, u*w**2, x*w**2, t*w**2, v*w**2, y*w**2, u*z*w, x*z*w, v*z*w, u**2*w, x*u*w, v*u*w, y*u*w, v*x*w, v**2*w, v*u*z, v*x*z, x*u*z**2, x*u**2*z, y*u**2*z;['y', 'v', 't', 'x', 'u', 'z', 'w']
275;y;y_x_w_t_u_z_v;51.969629900000655;690;68.18359375;t*u, w*u, t**2, w*t, w**2, x*w, y*w, t*v**2, w*v**2, u*z*v, t*z*v, w*z*v, x*z*v, y*u*v, x*t*v, y*t*v, u*z**2, w*z**2, u**2*z, x*u*z, y*u*z, x*t*z, y*x*v**2, y**2*v**2;['y', 'x', 'w', 't', 'u', 'z', 'v']
276;y;y_w_x_z_u_v_t;15.999663599999622;541;13.36328125;w*t, z*u, w*u, w*z, w*x, w**2, y*w, t**3, v*t**2, u*t**2, z*t**2, x*t**2, y*t**2, v**2*t, u*v*t, z*v*t, x*v*t, y*v*t, u**2*t, x*u*t, y*u*t, x*z*t, w*v**2, y*u*v, x*z*v, y*x*v**2, y**2*v**2;['y', 'w', 'x', 'z', 'u', 'v', 't']
277;z;z_v_u_y_t_x_w;5.43889769999987;468;13.44921875;t*x, t**2, y*t, u*t, v*t, z*t, z*u, w**3, x*w**2, t*w**2, y*w**2, u*w**2, v*w**2, z*w**2, u*x*w, v*x*w, z*x*w, u*y*w, v*y*w, u**2*w, v*u*w, v**2*w, z*v*w, z*v*x, v**2*y, v*u*y*x;['z', 'v', 'u', 'y', 't', 'x', 'w']
278;t;t_y_w_v_z_u_x;11.967688200000339;613;14.37109375;w*v, y*v, t*v, w**2, t*w, t*y, t**2, t*x**2, w*u*x, t*u*x, v*z*x, w*z*x, t*z*x, w*u**2, t*u**2, v*z*u, w*z*u, t*z*u, y*w*u, t*z**2, z*u**2*x, z**2*u*x, y*z*u**2;['t', 'y', 'w', 'v', 'z', 'u', 'x']
279;x;x_u_z_t_y_w_v;7.333703100001003;483;14.40234375;u*w, t*y, t**2, z*t, u*t, x*t, u*z, w*v**2, t*v**2, w**2*v, y*w*v, t*w*v, z*w*v, x*w*v, u*y*v, x*z*v, w**3, y*w**2, t*w**2, z*w**2, x*w**2, x*z*w, z*y*v**2, x*y*v**2;['x', 'u', 'z', 't', 'y', 'w', 'v']
280;t;t_x_v_u_w_z_y;25.693251700000474;570;65.84765625;u*w, v*w, t*w, t*u, t*v, t*x, t**2, t*y**2, u*z*y, t*z*y, w**2*y, v**2*y, u*z**2, t*z**2, w**2*z, x*w*z, u**2*z, v*u*z, x*u*z, x*v*z, w**3, x*w**2, x*v*u*y;['t', 'x', 'v', 'u', 'w', 'z', 'y']
281;x;x_z_u_t_y_w_v;5.73820220000016;521;65.84765625;u*w, t*y, t**2, u*t, z*t, x*t, z*u, w*v**2, t*v**2, w**2*v, y*w*v, t*w*v, z*w*v, x*w*v, u*y*v, x*z*v, w**3, y*w**2, t*w**2, z*w**2, x*w**2, x*z*w, z*y*v**2, x*y*v**2;['x', 'z', 'u', 't', 'y', 'w', 'v']
282;v;v_w_z_x_u_t_y;21.199557599999025;564;65.84765625;w*t, z*u, w*u, w*x, w*z, w**2, v*w, w*y**2, t**2*y, u*t*y, v*t*y, v**2*y, t**3, u*t**2, x*t**2, z*t**2, v*t**2, u**2*t, x*u*t, v*u*t, z*x*t, v*x*t, v*z*t, v**2*t, v*z*x, v*x*u*y;['v', 'w', 'z', 'x', 'u', 't', 'y']
283;v;v_z_y_x_w_t_u;17.93315260000054;705;65.56640625;w*t, w**2, x*w, y*w, z*w, v*w, v*y, t*u**2, w*u**2, t**2*u, x*t*u, y*t*u, z*t*u, v*t*u, v*z*u, t**3, x*t**2, y*t**2, z*t**2, v*t**2, z*x*t, v*x*t, v*z*t, v**2*t, v*z*x, z*x*u**2, z**2*u**2, z**2*x*u;['v', 'z', 'y', 'x', 'w', 't', 'u']
284;z;z_t_w_y_v_x_u;35.53578870000092;1020;66.30859375;w*v, t*v, t*y, w**2, t*w, t**2, z*t, w*u**2, t*u**2, w*x*u, t*x*u, y*v*u, z*v*u, w*y*u, z*w*u, t*x**2, y*v*x, z*v*x, z*w*x, y*v**2, y**2*v, z*y*v, z*x*u**2, z**2*u**2, z**2*x*u;['z', 't', 'w', 'y', 'v', 'x', 'u']
285;u;u_t_w_y_x_v_z;8.87782530000004;489;66.328125;t*x, t*y, w**2, t*w, u*w, t**2, u*t, t*z**2, x*v*z, y*v*z, w*v*z, t*v*z, w*x*z, u**2*z, y*v**2, w*v**2, t*v**2, y*x*v, w*x*v, y**2*v, w*y*v, u*y*v, u*x*z**2;['u', 't', 'w', 'y', 'x', 'v', 'z']
286;y;y_w_t_x_u_v_z;15.839264600001115;751;66.328125;t*u, w*u, w*x, t**2, w*t, w**2, y*w, w*z**2, x*v*z, t*v*z, w*v*z, y*v*z, u**2*z, t*x*z, t*v**2, w*v**2, y*v**2, y*u*v, t*x*v, y*x*v, y*t*v, y**2*v, x*u*z**2;['y', 'w', 't', 'x', 'u', 'v', 'z']
287;v;v_z_t_y_u_w_x;16.419604499998968;810;66.328125;v*w, t*u, t*y, v*y, t**2, z*t, v*t, t*x**2, w**2*x, u*w*x, t*w*x, z*w*x, v*z*x, w**3, u*w**2, y*w**2, t*w**2, z*w**2, u**2*w, y*u*w, z*u*w, v*z*u, z*u**2*x, z**2*u*x, z**2*u**2;['v', 'z', 't', 'y', 'u', 'w', 'x']
288;w;w_v_x_t_y_u_z;56.04803249999895;908;68.26953125;w*y, t**2, v*t, w*t, w*x, w*v, w**2, w*z**2, t*u*z, v*u*z, w*u*z, v*y*z, x*t*z, v*x*z, t*u**2, w*u**2, t*y*u, v*y*u, x*t*u, v*y**2, v*x*y, v**2*y, x*u*z**2, y*u**2*z, x*u**2*z;['w', 'v', 'x', 't', 'y', 'u', 'z']
289;y;y_z_x_v_u_t_w;10.808192399999825;777;68.26953125;t**2, u*t, v*t, x*t, z*t, y*t, y*v, w**3, t*w**2, u*w**2, v*w**2, x*w**2, z*w**2, y*w**2, u**2*w, v*u*w, x*u*w, z*u*w, y*u*w, v**2*w, x*v*w, z*v*w, z*x*w, z*v*u, z*x*v, z*x*u**2, y*z*u**2, z**2*x*u;['y', 'z', 'x', 'v', 'u', 't', 'w']
290;z;z_w_u_t_v_x_y;23.979879999998957;668;68.26953125;t**2, u*t, w*t, w*u, z*u, w**2, z*w, w*y**2, w*x*y, t*v*y, u*v*y, w*v*y, w*x**2, t*v*x, w*v*x, z*v*x, z*t*x, t*v**2, w*v**2, z*t*v, v**2*x*y, z*v**2*y;['z', 'w', 'u', 't', 'v', 'x', 'y']
291;w;w_y_v_z_x_u_t;45.552709600000526;692;68.27734375;w*t, w*x, w*z, y*v, w*v, w*y, w**2, t**3, u*t**2, x*t**2, z*t**2, v*t**2, y*t**2, u**2*t, x*u*t, z*u*t, v*u*t, y*u*t, z*x*t, v*x*t, v*z*t, v**2*t, w*u**2, v*z*u, v*z*x, z*x*u**2, y*z*u**2, z**2*x*u;['w', 'y', 'v', 'z', 'x', 'u', 't']
292;y;y_v_z_x_u_t_w;17.958310599999095;982;66.390625;t**2, u*t, x*t, z*t, v*t, y*t, y*v, w**3, t*w**2, u*w**2, x*w**2, z*w**2, v*w**2, y*w**2, u**2*w, x*u*w, z*u*w, v*u*w, y*u*w, z*x*w, v*x*w, v*z*w, v**2*w, v*z*u, v*z*x, z*x*u**2, y*z*u**2, z**2*x*u;['y', 'v', 'z', 'x', 'u', 't', 'w']
293;w;w_u_z_x_t_y_v;23.394170000001395;624;66.421875;u*t, w*t, w*x, u*z, w*z, w*u, w**2, t*v**2, w*v**2, t*y*v, u*y*v, w*y*v, t**2*v, x*t*v, z*t*v, z*x*v, w*y**2, t**2*y, t**3, x*t**2, z*t**2, z*x*t, x*y*v**2, z*y*v**2;['w', 'u', 'z', 'x', 't', 'y', 'v']
294;w;w_z_y_t_v_u_x;17.429837199999383;716;66.4296875;y*v, w*v, t**2, w*t, w*y, w*z, w**2, w*x**2, t*u*x, w*u*x, t*v*x, z*v*x, z*t*x, t*u**2, w*u**2, t*v*u, z*v*u, y*t*u, z*t*u, t*v**2, z*t*v, z*u**2*x, z**2*u*x, z**2*u**2;['w', 'z', 'y', 't', 'v', 'u', 'x']
295;v;v_u_t_x_y_z_w;2.9611870999997336;497;66.25;t*z, t*y, v*y, t*x, t**2, u*t, v*t, w**3, z*w**2, y*w**2, x*w**2, t*w**2, u*w**2, v*w**2, x*z*w, u*z*w, v*z*w, u*y*w, u*x*w, v*x*w, u**2*w, v*u*w, v**2*w, v*x*z, v*u*z, u*x*z**2, u**2*y*z, u**2*x*z;['v', 'u', 't', 'x', 'y', 'z', 'w']
296;w;w_y_u_x_z_t_v;13.039858100000856;633;66.2578125;w*t, u*z, w*z, w*x, w*u, w*y, w**2, t*v**2, w*v**2, t**2*v, z*t*v, x*t*v, u*t*v, y*t*v, x*z*v, y*u*v, t**3, z*t**2, x*t**2, u*t**2, y*t**2, x*z*t, u*x*t, u**2*t, y*u*t, y*x*v**2, y**2*v**2;['w', 'y', 'u', 'x', 'z', 't', 'v']
297;v;v_u_w_y_z_x_t;55.81353569999919;1617;69.5625;u*t, w*z, w*y, v*y, w**2, u*w, v*w, t**3, x*t**2, z*t**2, y*t**2, w*t**2, v*t**2, z*x*t, w*x*t, v*x*t, v*z*t, v**2*t, w*x**2, v*z*x, v*u*z, u*z**2*x, u**2*z*x, u**2*y*z;['v', 'u', 'w', 'y', 'z', 'x', 't']
298;v;v_x_z_w_y_u_t;50.48495619999994;798;69.5859375;w*t, w*y, v*y, w**2, z*w, x*w, v*w, t**3, u*t**2, y*t**2, z*t**2, x*t**2, v*t**2, u**2*t, y*u*t, z*u*t, x*u*t, v*u*t, x*z*t, v*z*t, v*x*t, v**2*t, w*u**2, v*z*u, v*x*z, z**2*u**2, x*z*u**2, x*z**2*u;['v', 'x', 'z', 'w', 'y', 'u', 't']
299;w;w_t_y_v_u_z_x;14.471575499999744;689;69.4609375;y*v, t*v, w*v, w*y, t**2, w*t, w**2, w*x**2, v*z*x, t*z*x, w*z*x, t*u*x, w*u*x, w*z**2, v*u*z, t*u*z, w*u*z, t*u**2, w*u**2, t*y*u, u*z**2*x, u**2*z*x, y*u**2*z;['w', 't', 'y', 'v', 'u', 'z', 'x']
300;u;u_v_t_z_y_w_x;7.340715700000146;505;69.46484375;u*w, t*y, t*z, u*z, t**2, v*t, u*t, t*x**2, w**2*x, z*w*x, t*w*x, v*w*x, v*z*x, w**3, y*w**2, z*w**2, t*w**2, v*w**2, v*y*w, v*z*w, v**2*w, u*v*y, v**2*y*x, v**2*z*y;['u', 'v', 't', 'z', 'y', 'w', 'x']
301;w;w_t_x_u_y_z_v;33.75324229999933;704;69.46484375;w*y, t*u, w*u, w*x, t**2, w*t, w**2, t*v**2, w*v**2, u*z*v, x*z*v, t*z*v, w*z*v, u*y*v, t*y*v, t*x*v, u*z**2, w*z**2, u*y*z, u**2*z, x*u*z, t*x*z, y**2*v**2, x*y*v**2;['w', 't', 'x', 'u', 'y', 'z', 'v']
302;t;t_u_w_y_v_z_x;15.705344900001364;663;69.22265625;t*v, t*y, w**2, u*w, t*w, t*u, t**2, t*x**2, v*z*x, w*z*x, t*z*x, y*v*x, w*v*x, t*z**2, y*v*z, w*v*z, u**2*z, y*v**2, w*v**2, y**2*v, w*y*v, u*y*v, u*z**2*x;['t', 'u', 'w', 'y', 'v', 'z', 'x']
303;v;v_y_t_z_x_w_u;3.7618823000011616;467;69.23046875;t*w, t*x, t*z, t**2, y*t, v*t, v*y, w*u**2, t*u**2, w**2*u, x*w*u, z*w*u, y*w*u, v*w*u, v*z*u, w**3, x*w**2, z*w**2, y*w**2, v*w**2, z*x*w, v*x*w, v*z*w, v**2*w, v*z*x, z*x*u**2, y*z*u**2, z**2*x*u;['v', 'y', 't', 'z', 'x', 'w', 'u']
304;u;u_y_z_v_t_x_w;7.126084199999241;529;69.23046875;t*x, t**2, v*t, z*t, y*t, u*t, u*z, w**3, x*w**2, t*w**2, v*w**2, z*w**2, y*w**2, u*w**2, v*x*w, z*x*w, u*x*w, v**2*w, z*v*w, y*v*w, u*v*w, u*y*w, u**2*w, z*v*x, u*y*v, y*v**2*x, y**2*v**2;['u', 'y', 'z', 'v', 't', 'x', 'w']
305;v;v_z_w_u_t_y_x;12.967613100001472;612;69.24609375;w*t, v*t, w*u, z*u, w**2, z*w, v*w, w*x**2, w*y*x, t**2*x, u*t*x, z*t*x, v*z*x, w*y**2, t**2*y, u*t*y, v**2*y, t**3, u*t**2, z*t**2, u**2*t, v*u*y*x;['v', 'z', 'w', 'u', 't', 'y', 'x']
306;w;w_v_t_z_y_x_u;29.527424300000348;969;69.01953125;w*y, w*z, t**2, v*t, w*t, w*v, w**2, t*u**2, w*u**2, t*x*u, w*x*u, t*y*u, v*y*u, t*z*u, v*z*u, w*x**2, v*y*x, t*z*x, v*z*x, v*y**2, v*z*y, v**2*y, z*x*u**2, z**2*u**2, z**2*x*u;['w', 'v', 't', 'z', 'y', 'x', 'u']
307;y;y_x_v_w_z_t_u;11.146017999999458;578;69.01953125;w*t, w*z, w**2, v*w, x*w, y*w, y*v, t*u**2, w*u**2, t**2*u, z*t*u, v*t*u, x*t*u, y*t*u, v*z*u, t**3, z*t**2, v*t**2, x*t**2, y*t**2, v*z*t, x*z*t, v**2*t, x*v*t, x*v*z, x*z*u**2, y*z*u**2, x*z**2*u;['y', 'x', 'v', 'w', 'z', 't', 'u']
308;x;x_v_y_u_w_z_t;8.986368100000618;571;69.01953125;u*t, w**2, u*w, y*w, v*w, x*w, v*y, t**3, z*t**2, w*t**2, y*t**2, v*t**2, x*t**2, w*z*t, v*z*t, x*z*t, v**2*t, x*v*t, w*z**2, v*u*z, x*v*z, x*u*z**2, y*u**2*z, x*u**2*z;['x', 'v', 'y', 'u', 'w', 'z', 't']
309;x;x_z_v_t_u_w_y;9.95723899999939;502;68.5234375;v*w, t*u, z*u, t**2, v*t, z*t, x*t, t*y**2, w**2*y, u*w*y, t*w*y, v**2*y, w**3, u*w**2, t*w**2, z*w**2, x*w**2, u**2*w, x*u*w, x*z*w, x*z*v, x*v*u*y;['x', 'z', 'v', 't', 'u', 'w', 'y']
310;u;u_y_z_x_w_v_t;9.6643796999997;564;68.5234375;u*t, w**2, x*w, z*w, y*w, u*w, u*z, t**3, v*t**2, w*t**2, x*t**2, z*t**2, y*t**2, v**2*t, w*v*t, x*v*t, z*v*t, y*v*t, z*x*t, w*v**2, z*x*v, u*y*v, y*x*v**2, y**2*v**2;['u', 'y', 'z', 'x', 'w', 'v', 't']
311;z;z_t_w_u_x_y_v;25.08446090000143;691;68.5234375;w*u, t*u, z*u, w**2, t*w, t**2, z*t, w*v**2, t*v**2, u*y*v, w*y*v, t*y*v, w*x*v, t*x*v, z*x*v, z*w*v, t*y**2, t*x*y, t*x**2, z*w*x, x*y*v**2, z*y*v**2;['z', 't', 'w', 'u', 'x', 'y', 'v']
312;z;z_u_v_y_t_w_x;6.388902200000302;510;66.640625;u*w, t**2, y*t, v*t, u*t, z*t, z*u, t*x**2, w**2*x, t*w*x, v*w*x, z*w*x, z*v*x, w**3, t*w**2, y*w**2, v*w**2, z*w**2, v*y*w, v**2*w, z*v*w, u*v*y, v**2*y*x, z*v**2*y;['z', 'u', 'v', 'y', 't', 'w', 'x']
313;y;y_x_u_w_t_z_v;16.148528699999588;611;66.375;t**2, w*t, u*t, w**2, u*w, x*w, y*w, t*v**2, w*v**2, t*z*v, w*z*v, u*z*v, x*z*v, x*t*v, y*t*v, y*u*v, w*z**2, u*z**2, x*t*z, u**2*z, x*u*z, y*u*z, y*x*v**2, y**2*v**2;['y', 'x', 'u', 'w', 't', 'z', 'v']
314;y;y_v_z_w_u_t_x;7.024498900000253;626;66.390625;w*t, w*u, w**2, z*w, v*w, y*w, y*v, w*x**2, t**2*x, u*t*x, z*t*x, v*t*x, v*z*x, t**3, u*t**2, z*t**2, v*t**2, y*t**2, u**2*t, z*u*t, v*u*t, y*u*t, v*z*t, v**2*t, v*z*u, z*u**2*x, z**2*u*x, y*z*u**2;['y', 'v', 'z', 'w', 'u', 't', 'x']
