run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
827;x9;0.5350595999999541;140;13;153;62.93359375;x9_x8_x4_x10_x1_x7_x3_x2_x5_x6;['x9', 'x8', 'x4', 'x10', 'x1', 'x7', 'x3', 'x2', 'x5', 'x6']
828;x1;0.36755690000001096;129;9;138;62.93359375;x1_x6_x5_x3_x10_x7_x9_x2_x4_x8;['x1', 'x6', 'x5', 'x3', 'x10', 'x7', 'x9', 'x2', 'x4', 'x8']
829;x10;0.5017703000000324;140;16;156;62.93359375;x10_x7_x9_x6_x2_x3_x8_x1_x4_x5;['x10', 'x7', 'x9', 'x6', 'x2', 'x3', 'x8', 'x1', 'x4', 'x5']
830;x6;0.4501260999999772;140;12;152;62.9375;x6_x3_x2_x5_x1_x9_x7_x8_x10_x4;['x6', 'x3', 'x2', 'x5', 'x1', 'x9', 'x7', 'x8', 'x10', 'x4']
831;x1;0.8820049000000267;129;12;141;62.94140625;x1_x7_x9_x6_x5_x10_x3_x2_x8_x4;['x1', 'x7', 'x9', 'x6', 'x5', 'x10', 'x3', 'x2', 'x8', 'x4']
832;x10;0.4894654000000287;129;10;139;62.9453125;x10_x9_x4_x2_x5_x7_x6_x8_x1_x3;['x10', 'x9', 'x4', 'x2', 'x5', 'x7', 'x6', 'x8', 'x1', 'x3']
833;x4;1.210662300000024;167;25;192;62.9453125;x4_x9_x1_x10_x2_x3_x8_x6_x7_x5;['x4', 'x9', 'x1', 'x10', 'x2', 'x3', 'x8', 'x6', 'x7', 'x5']
834;x5;0.26760379999996076;140;17;157;62.9453125;x5_x9_x4_x7_x10_x3_x1_x2_x6_x8;['x5', 'x9', 'x4', 'x7', 'x10', 'x3', 'x1', 'x2', 'x6', 'x8']
835;x6;0.2650578000000223;150;20;170;62.9453125;x6_x4_x3_x5_x8_x10_x7_x1_x2_x9;['x6', 'x4', 'x3', 'x5', 'x8', 'x10', 'x7', 'x1', 'x2', 'x9']
836;x3;0.49477510000002667;118;9;127;62.94921875;x3_x6_x1_x9_x5_x7_x4_x10_x8_x2;['x3', 'x6', 'x1', 'x9', 'x5', 'x7', 'x4', 'x10', 'x8', 'x2']
