run_id;first_var;order_str;time_s;crit_total;max_memory_mb;leads;variable_order
1;x4;x4_x1_x6_x2_x3_x5;3.2364621;280;89.4375;x4, x1*x5, x3**2, x2*x3, x6*x3, x1*x3, x2**2, x6*x2, x1*x2, x6**2, x1*x6, x1**2, x5**3, x3*x5**2, x2*x5**2, x6*x5**2;['x4', 'x1', 'x6', 'x2', 'x3', 'x5']
2;x4;x4_x5_x3_x6_x2_x1;2.6305273;171;94.4765625;x4, x5*x1, x2**2, x6*x2, x3*x2, x5*x2, x6**2, x3*x6, x5*x6, x3**2, x5*x3, x5**2, x1**3, x2*x1**2, x6*x1**2, x3*x1**2;['x4', 'x5', 'x3', 'x6', 'x2', 'x1']
3;x4;x4_x3_x2_x1_x5_x6;1.6770588000000002;145;94.4765625;x4, x3*x6, x5**2, x1*x5, x2*x5, x3*x5, x1**2, x2*x1, x3*x1, x2**2, x3*x2, x3**2, x6**3, x5*x6**2, x1*x6**2, x2*x6**2;['x4', 'x3', 'x2', 'x1', 'x5', 'x6']
4;x5;x5_x4_x2_x1_x6_x3;2.290418800000001;161;90.04296875;x5, x4*x3, x6**2, x1*x6, x2*x6, x4*x6, x1**2, x2*x1, x4*x1, x2**2, x4*x2, x4**2, x3**3, x6*x3**2, x1*x3**2, x2*x3**2;['x5', 'x4', 'x2', 'x1', 'x6', 'x3']
5;x5;x5_x1_x6_x4_x2_x3;3.2984370999999992;274;89.50390625;x5, x1*x3, x2**2, x4*x2, x6*x2, x1*x2, x4**2, x6*x4, x1*x4, x6**2, x1*x6, x1**2, x3**3, x2*x3**2, x4*x3**2, x6*x3**2;['x5', 'x1', 'x6', 'x4', 'x2', 'x3']
6;x6;x6_x3_x5_x2_x1_x4;7.671671100000001;343;91.88671875;x3, x6*x4, x1**2, x2*x1, x5*x1, x6*x1, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x4**3, x1*x4**2, x2*x4**2, x5*x4**2;['x6', 'x3', 'x5', 'x2', 'x1', 'x4']
7;x3;x3_x5_x6_x4_x1_x2;3.1051147000000014;277;91.88671875;x3, x5*x2, x1**2, x4*x1, x6*x1, x5*x1, x4**2, x6*x4, x5*x4, x6**2, x5*x6, x5**2, x2**3, x1*x2**2, x4*x2**2, x6*x2**2;['x3', 'x5', 'x6', 'x4', 'x1', 'x2']
8;x4;x4_x2_x3_x5_x6_x1;1.8884872999999978;161;90.44921875;x4, x2*x1, x6**2, x5*x6, x3*x6, x2*x6, x5**2, x3*x5, x2*x5, x3**2, x2*x3, x2**2, x1**3, x6*x1**2, x5*x1**2, x3*x1**2;['x4', 'x2', 'x3', 'x5', 'x6', 'x1']
9;x5;x5_x1_x4_x3_x2_x6;1.6520097000000007;144;90.46484375;x5, x1*x6, x2**2, x3*x2, x4*x2, x1*x2, x3**2, x4*x3, x1*x3, x4**2, x1*x4, x1**2, x6**3, x2*x6**2, x3*x6**2, x4*x6**2;['x5', 'x1', 'x4', 'x3', 'x2', 'x6']
10;x1;x1_x5_x4_x2_x6_x3;1.876923099999999;161;90.53515625;x1, x5*x3, x6**2, x2*x6, x4*x6, x5*x6, x2**2, x4*x2, x5*x2, x4**2, x5*x4, x5**2, x3**3, x6*x3**2, x2*x3**2, x4*x3**2;['x1', 'x5', 'x4', 'x2', 'x6', 'x3']
11;x2;x2_x1_x5_x6_x3_x4;2.6745551000000027;170;95.578125;x2, x1*x4, x3**2, x6*x3, x5*x3, x1*x3, x6**2, x5*x6, x1*x6, x5**2, x1*x5, x1**2, x4**3, x3*x4**2, x6*x4**2, x5*x4**2;['x2', 'x1', 'x5', 'x6', 'x3', 'x4']
12;x4;x4_x1_x3_x6_x5_x2;3.8404708999999997;169;95.578125;x4, x1*x2, x5**2, x6*x5, x3*x5, x1*x5, x6**2, x3*x6, x1*x6, x3**2, x1*x3, x1**2, x2**3, x5*x2**2, x6*x2**2, x3*x2**2;['x4', 'x1', 'x3', 'x6', 'x5', 'x2']
13;x6;x6_x1_x3_x5_x4_x2;11.226278999999998;343;82.17578125;x1, x6*x2, x4**2, x5*x4, x3*x4, x6*x4, x5**2, x3*x5, x6*x5, x3**2, x6*x3, x6**2, x2**3, x4*x2**2, x5*x2**2, x3*x2**2;['x6', 'x1', 'x3', 'x5', 'x4', 'x2']
14;x3;x3_x4_x2_x6_x1_x5;3.0037588;168;79.578125;x3, x4*x5, x1**2, x6*x1, x2*x1, x4*x1, x6**2, x2*x6, x4*x6, x2**2, x4*x2, x4**2, x5**3, x1*x5**2, x6*x5**2, x2*x5**2;['x3', 'x4', 'x2', 'x6', 'x1', 'x5']
15;x3;x3_x4_x5_x6_x2_x1;2.391688700000003;172;48.58984375;x3, x4*x1, x2**2, x6*x2, x5*x2, x4*x2, x6**2, x5*x6, x4*x6, x5**2, x4*x5, x4**2, x1**3, x2*x1**2, x6*x1**2, x5*x1**2;['x3', 'x4', 'x5', 'x6', 'x2', 'x1']
16;x1;x1_x6_x4_x3_x2_x5;7.720414099999999;344;68.38671875;x1, x6*x5, x2**2, x3*x2, x4*x2, x6*x2, x3**2, x4*x3, x6*x3, x4**2, x6*x4, x6**2, x5**3, x2*x5**2, x3*x5**2, x4*x5**2;['x1', 'x6', 'x4', 'x3', 'x2', 'x5']
17;x1;x1_x5_x3_x4_x2_x6;2.9935488000000063;143;68.40234375;x1, x5*x6, x2**2, x4*x2, x3*x2, x5*x2, x4**2, x3*x4, x5*x4, x3**2, x5*x3, x5**2, x6**3, x2*x6**2, x4*x6**2, x3*x6**2;['x1', 'x5', 'x3', 'x4', 'x2', 'x6']
18;x4;x4_x5_x2_x3_x6_x1;1.9087037000000038;160;38.5;x4, x5*x1, x6**2, x3*x6, x2*x6, x5*x6, x3**2, x2*x3, x5*x3, x2**2, x5*x2, x5**2, x1**3, x6*x1**2, x3*x1**2, x2*x1**2;['x4', 'x5', 'x2', 'x3', 'x6', 'x1']
19;x1;x1_x5_x4_x6_x2_x3;2.4388740999999925;172;42.046875;x1, x5*x3, x2**2, x6*x2, x4*x2, x5*x2, x6**2, x4*x6, x5*x6, x4**2, x5*x4, x5**2, x3**3, x2*x3**2, x6*x3**2, x4*x3**2;['x1', 'x5', 'x4', 'x6', 'x2', 'x3']
20;x1;x1_x6_x3_x2_x4_x5;9.277543199999997;347;42.046875;x1, x6*x5, x4**2, x2*x4, x3*x4, x6*x4, x2**2, x3*x2, x6*x2, x3**2, x6*x3, x6**2, x5**3, x4*x5**2, x2*x5**2, x3*x5**2;['x1', 'x6', 'x3', 'x2', 'x4', 'x5']
21;x2;x2_x1_x3_x4_x6_x5;2.341258400000001;163;39.29296875;x2, x1*x5, x6**2, x4*x6, x3*x6, x1*x6, x4**2, x3*x4, x1*x4, x3**2, x1*x3, x1**2, x5**3, x6*x5**2, x4*x5**2, x3*x5**2;['x2', 'x1', 'x3', 'x4', 'x6', 'x5']
22;x5;x5_x2_x1_x4_x3_x6;2.030635100000012;144;38.4765625;x5, x2*x6, x3**2, x4*x3, x1*x3, x2*x3, x4**2, x1*x4, x2*x4, x1**2, x2*x1, x2**2, x6**3, x3*x6**2, x4*x6**2, x1*x6**2;['x5', 'x2', 'x1', 'x4', 'x3', 'x6']
23;x4;x4_x6_x3_x1_x5_x2;9.019920499999998;344;65.54296875;x4, x6*x2, x5**2, x1*x5, x3*x5, x6*x5, x1**2, x3*x1, x6*x1, x3**2, x6*x3, x6**2, x2**3, x5*x2**2, x1*x2**2, x3*x2**2;['x4', 'x6', 'x3', 'x1', 'x5', 'x2']
24;x5;x5_x6_x3_x1_x4_x2;8.0568971;346;65.54296875;x5, x6*x2, x4**2, x1*x4, x3*x4, x6*x4, x1**2, x3*x1, x6*x1, x3**2, x6*x3, x6**2, x2**3, x4*x2**2, x1*x2**2, x3*x2**2;['x5', 'x6', 'x3', 'x1', 'x4', 'x2']
